Country,GDP,GDP Growth,Interest Rate,Inflation Rate,Jobless Rate,Gov. Budget,Debt/GDP,Current Account,Population,Year
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1987
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1987
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1987
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1987
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1987
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1987
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1987
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1987
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1987
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1987
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1987
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1987
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1987
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1988
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1988
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1988
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1988
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1988
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1988
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1988
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1988
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1988
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1988
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1988
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1988
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1988
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1989
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1989
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1989
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1989
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1989
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1989
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1989
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1989
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1989
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1989
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1989
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1989
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1989
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1990
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1990
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1990
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1990
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1990
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1990
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1990
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1990
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1990
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1990
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1990
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1990
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1990
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1991
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1991
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1991
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1991
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1991
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1991
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1991
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1991
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1991
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1991
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1991
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1991
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1991
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1992
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1992
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1992
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1992
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1992
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1992
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1992
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1992
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1992
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1992
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1992
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1992
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1992
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1993
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1993
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1993
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1993
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1993
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1993
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1993
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1993
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1993
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1993
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1993
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1993
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1993
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1994
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1994
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1994
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1994
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1994
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1994
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1994
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1994
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1994
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1994
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1994
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1994
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1994
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1995
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1995
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1995
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1995
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1995
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1995
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1995
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1995
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1995
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1995
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1995
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1995
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1995
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1996
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1996
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1996
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1996
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1996
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1996
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1996
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1996
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1996
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1996
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1996
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1996
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1996
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1997
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1997
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1997
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1997
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1997
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1997
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1997
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1997
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1997
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1997
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1997
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1997
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1997
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1998
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1998
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1998
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1998
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1998
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1998
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1998
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1998
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1998
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1998
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1998
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1998
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1998
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,1999
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,1999
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,1999
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,1999
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,1999
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,1999
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,1999
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,1999
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,1999
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,1999
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,1999
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,1999
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,1999
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2000
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2000
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2000
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2000
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2000
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2000
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2000
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2000
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2000
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2000
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2000
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2000
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2000
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2001
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2001
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2001
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2001
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2001
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2001
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2001
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2001
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2001
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2001
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2001
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2001
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2001
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2002
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2002
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2002
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2002
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2002
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2002
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2002
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2002
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2002
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2002
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2002
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2002
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2002
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2003
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2003
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2003
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2003
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2003
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2003
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2003
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2003
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2003
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2003
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2003
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2003
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2003
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2004
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2004
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2004
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2004
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2004
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2004
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2004
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2004
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2004
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2004
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2004
