Country,GDP,GDP Growth,Interest Rate,Inflation Rate,Jobless Rate,Gov. Budget,Debt/GDP,Current Account,Population,Year
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2004
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2004
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2005
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2005
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2005
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2005
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2005
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2005
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2005
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2005
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2005
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2005
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2005
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2005
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2005
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2006
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2006
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2006
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2006
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2006
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2006
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2006
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2006
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2006
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2006
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2006
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2006
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2006
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2007
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2007
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2007
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2007
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2007
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2007
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2007
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2007
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2007
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2007
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2007
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2007
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2007
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2008
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2008
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2008
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2008
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2008
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2008
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2008
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2008
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2008
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2008
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2008
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2008
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2008
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2009
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2009
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2009
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2009
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2009
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2009
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2009
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2009
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2009
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2009
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2009
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2009
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2009
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2010
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2010
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2010
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2010
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2010
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2010
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2010
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2010
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2010
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2010
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2010
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2010
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2010
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2011
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2011
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2011
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2011
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2011
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2011
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2011
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2011
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2011
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2011
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2011
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2011
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2011
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2012
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2012
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2012
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2012
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2012
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2012
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2012
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2012
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2012
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2012
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2012
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2012
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2012
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2013
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2013
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2013
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2013
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2013
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2013
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2013
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2013
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2013
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2013
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2013
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2013
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2013
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2014
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2014
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2014
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2014
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2014
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2014
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2014
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2014
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2014
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2014
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2014
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2014
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2014
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2015
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2015
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2015
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2015
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2015
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2015
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2015
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2015
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2015
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2015
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2015
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2015
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2015
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2016
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2016
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2016
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2016
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2016
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2016
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2016
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2016
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2016
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2016
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2016
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2016
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2016
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2017
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2017
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2017
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2017
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2017
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2017
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2017
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2017
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2017
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2017
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2017
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2017
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2017
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2018
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2018
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2018
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2018
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2018
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2018
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2018
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2018
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2018
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2018
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2018
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2018
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2018
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2019
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2019
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2019
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2019
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2019
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2019
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2019
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2019
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2019
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2019
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2019
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2019
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2019
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2020
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2020
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2020
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2020
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2020
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2020
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2020
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2020
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2020
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2020
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2020
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2020
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2020
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2021
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2021
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2021
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2021
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2021
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2021
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2021
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2021
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2021
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2021
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2021
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2021
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2021
United States,27361,2.8,5,2.4,4.1,-6.2,122.3,-3,335.89,2022
China,17795,0.9,3.1,0.4,5.1,-5.8,83.6,1.5,1409.67,2022
Euro Area,15545,0.4,3.4,2,6.3,-3.6,87.4,1.7,350.08,2022
Germany,4456,0.2,3.4,2,6.1,-2.5,62.9,5.9,84.7,2022
Japan,4213,0.7,0.25,2.5,2.4,-5.5,255.2,3.6,124.3,2022
India,3550,1.3,6.5,5.49,7.8,-5.63,81.59,-1.2,1386.18,2022
United Kingdom,3340,0.5,5,1.7,4,-4.4,97.6,-3.3,67.6,2022
France,3031,0.4,3.4,1.2,7.3,-5.5,110.6,-1,68.14,2022
Italy,2255,0,3.4,0.9,6.1,-7.2,134.6,0,58.99,2022
Brazil,2174,1.4,10.75,4.42,6.4,-8.9,74.42,-1.42,216.28,2022
Canada,2140,0.5,3.75,1.6,6.5,-1.4,107,-0.6,40.8,2022
Russia,2021,-0.8,21,8.6,2.4,-1.9,14.9,2.5,146.4,2022
Mexico,1789,1,10.5,4.58,2.9,-5,49.7,-1.5,128.46,2022
